id_hecho,order_id,id_fecha,id_producto,id_estado,id_canal,id_tipo_venta,qty,amount
480,408-4929717-0247504,1,8548,3,1,1,1,888.0
481,408-4929717-0247504,1,8917,3,1,4,1,1221.0
482,407-0903946-2097158,1,3936,3,1,2,1,399.0
483,403-3362230-0094739,1,3779,2,1,2,1,471.0
484,404-2227887-7441969,1,8044,3,1,1,1,545.0
485,407-8016372-7101131,1,8719,3,1,1,1,968.0
486,407-2520173-9985116,1,6748,3,1,2,1,499.0
487,407-3257788-4892350,1,3933,3,1,2,1,399.0
488,408-7201398-0382766,1,3936,3,1,2,1,399.0
489,407-1181422-6183500,1,8547,1,1,3,0,0.0
490,408-6235816-9261123,1,3778,1,1,2,1,471.0
491,408-5823964-2421167,1,5577,1,1,2,0,386.67
492,408-2752424-0976355,1,6775,1,1,2,0,452.38
493,408-1221783-1443515,1,1945,3,1,4,1,1112.0
494,404-3977029-4836363,1,8044,1,1,3,0,0.0
495,406-6993846-8855562,1,8839,3,1,4,1,1338.0
496,405-5018129-4536368,1,6049,3,1,1,1,517.0
497,406-3787864-1268330,1,5596,3,1,2,1,329.0
498,171-8504713-0689107,1,6064,3,1,1,1,725.0
499,402-9564773-1029157,1,4248,3,1,2,1,363.0
500,405-4930362-9342759,1,8724,3,1,1,1,666.0
501,404-7724638-9574745,1,1495,1,1,1,1,588.0
502,408-9182064-6638723,1,7882,3,1,2,1,449.0
503,171-9163388-0505130,1,7557,3,1,1,1,696.0
504,171-4737030-9245958,1,4967,3,1,2,1,459.0
505,402-3889665-2309117,1,1786,2,1,1,1,625.0
506,404-0489249-5004350,1,614,3,1,1,1,654.0
507,402-5795462-7785129,1,3936,3,1,2,1,399.0
508,407-8782240-5186712,1,8580,3,1,1,1,597.0
509,406-1146171-5116306,1,7085,3,1,1,1,582.0
510,405-4454054-5598720,1,8292,3,1,1,1,612.0
511,405-0904566-9930731,1,609,3,1,1,1,654.0
512,405-2826187-6916328,1,5422,2,1,1,1,518.0
513,404-5926144-0737167,1,2066,3,1,1,1,820.0
514,407-0010438-9058746,1,8744,3,1,1,1,801.0
515,405-7730926-6032325,1,2730,1,1,3,0,0.0
516,171-6907664-7672347,1,3936,3,1,2,1,399.0
517,404-0072596-3665116,1,2528,3,1,1,1,540.0
518,406-8833813-9606757,1,8836,3,1,4,1,1338.0
519,408-3892272-6235562,1,2529,3,1,1,1,540.0
520,171-9584070-4172351,1,1778,3,1,1,1,625.0
521,402-1220435-6391519,1,4451,2,1,2,1,364.0
522,404-5137687-4471546,1,4491,3,1,2,1,429.0
523,171-0065908-0641927,1,627,1,1,1,1,899.0
524,403-3416641-9569165,1,613,1,1,3,0,0.0
525,404-1694926-5861958,1,8827,3,1,4,1,1126.0
526,402-5767256-6281114,1,7575,3,1,1,1,788.0
527,403-9122678-2549117,1,3804,3,1,2,1,376.0
528,402-7676083-2016323,1,6065,3,1,1,1,725.0
529,404-7830524-8312347,1,2522,3,1,1,1,744.0
530,402-5917367-0340362,1,2842,2,1,1,1,825.0
531,408-7154712-8009957,1,3936,3,1,2,1,399.0
532,402-6250862-8853945,1,8501,3,1,4,1,1213.0
533,406-0002738-2742749,1,7793,3,1,1,1,680.0
534,403-6658095-6765934,1,1100,2,1,1,1,568.0
535,402-7304691-3952343,1,8578,3,1,1,1,939.0
536,407-6959497-7065133,1,2305,3,1,2,1,279.0
537,405-0930056-6437111,1,7172,3,1,1,1,692.0
538,405-7472210-7516334,1,1763,3,1,2,1,469.0
539,408-4366006-6437145,1,3939,3,1,2,1,399.0
540,403-3676854-5721945,1,7785,3,1,1,1,599.0
541,408-6618566-0057120,1,8965,3,1,1,1,680.0
542,171-7822891-4076363,1,646,1,1,3,0,0.0
543,406-3015774-3032307,1,7255,3,1,1,1,989.0
544,407-8925293-2306747,1,2640,2,1,4,1,1099.0
545,402-7386453-2621962,1,1495,3,1,1,1,588.0
546,405-7939580-3974740,1,2670,1,1,1,1,999.0
547,402-1304000-3677964,1,4516,3,1,2,1,487.0
548,403-7294367-8346767,1,1092,3,1,1,1,653.0
549,403-7294367-8346767,1,6960,3,1,2,1,496.0
550,406-3069661-8992322,1,1565,3,1,2,1,319.0
551,405-6917473-7822701,1,8891,1,1,3,0,0.0
552,405-2853362-9249968,1,1947,3,1,4,1,1112.0
553,408-5685967-2798764,1,4270,3,1,1,1,517.0
554,407-1521483-6236364,1,8630,3,1,1,1,597.0
555,407-3192826-3199543,1,8794,3,1,4,1,1099.0
556,405-6680529-6046716,1,4995,3,1,2,1,375.0
557,407-3789221-2643524,1,4274,3,1,1,1,517.0
558,171-0201364-0214715,1,8410,3,1,1,1,692.0
559,404-5782230-8762723,1,4273,3,1,2,1,486.0
560,404-2222453-6739538,1,8897,2,1,1,1,696.0
561,408-7009060-8830716,1,9019,3,1,4,1,1115.0
562,402-3663529-2350713,1,8582,3,1,1,1,597.0
563,406-6439645-8186752,1,9019,3,1,4,1,1115.0
564,407-1487637-6585969,1,4306,1,1,2,1,329.0
565,407-0632004-8093157,1,5005,1,1,2,1,318.0
566,402-9211704-8331565,1,3625,2,1,2,1,499.0
567,402-3020801-9225151,1,8629,1,1,1,1,597.0
568,403-3917470-4280308,1,4518,2,1,2,1,487.0
569,403-3917470-4280308,1,4345,2,1,2,1,363.0
570,171-2628906-0061939,1,5694,3,1,2,1,459.0
571,406-3009249-7653118,1,4272,3,1,2,1,486.0
572,171-6395980-8828309,1,4263,3,1,1,1,568.0
573,404-1435490-1121140,1,6931,2,1,1,1,562.0
574,402-7913336-9467565,1,8920,3,1,1,1,995.0
575,408-7264030-5002700,1,1946,1,1,4,1,1112.0
576,408-9019983-8862750,1,8586,3,1,1,1,635.0
577,405-1990663-9192363,1,3933,3,1,2,1,399.0
578,403-5876876-0701925,1,4246,3,1,2,1,363.0
579,405-1437048-4974713,1,8584,1,1,3,0,0.0
580,402-9348518-5984354,1,4951,1,1,3,0,0.0
581,402-9348518-5984354,1,4248,1,1,3,0,0.0
582,406-8892825-4377127,1,8955,1,1,3,0,0.0
583,406-7955475-7819507,1,5974,3,1,2,1,458.0
584,171-7920358-6691543,1,8629,3,1,1,1,597.0
585,406-7722012-4093964,1,2718,2,1,4,1,1249.0
586,408-7616878-8551517,1,8738,3,1,1,1,801.0
587,408-8068196-8707526,1,4099,1,1,3,0,0.0
588,407-2512537-5717124,1,3537,3,1,2,1,393.0
589,406-3257301-5556318,1,2540,3,1,1,1,744.0
590,402-7784273-3159533,1,1252,3,1,1,1,540.0
591,403-9745522-7408318,1,608,3,1,1,1,696.0
592,405-7523500-6097912,1,2474,3,1,1,1,512.0
593,171-0947491-1860302,1,1992,3,1,1,1,922.0
594,407-9614308-2636322,1,1297,3,1,1,1,818.0
595,171-6153595-4758722,1,1947,3,1,4,2,2224.0
596,402-0721169-8180327,1,1948,3,1,4,1,1112.0
597,406-9129776-9779513,1,7727,3,1,1,1,792.0
598,406-4276465-0364334,1,8230,3,1,1,1,824.0
599,408-0987613-5525924,1,1946,1,1,3,0,0.0
600,406-0038568-0852338,1,7838,3,1,1,1,759.0
601,403-5684700-6277902,1,2522,3,1,1,1,744.0
602,403-2561797-6193141,1,676,3,1,4,1,1140.0
603,406-4980665-9833930,1,2356,3,1,1,1,625.0
604,405-9201316-2870743,1,1240,2,1,1,1,518.0
605,408-7966317-7457928,1,7755,2,1,1,1,759.0
606,171-0983521-4425145,1,2521,3,1,1,1,744.0
607,403-5847066-2369918,1,1947,3,1,4,1,1112.0
608,404-9771516-3764302,1,676,3,1,4,1,1140.0
609,405-0534257-8109938,1,4269,3,1,2,1,486.0
610,171-5702903-4981901,1,8236,2,1,1,1,888.0
611,406-6474243-1265115,1,9126,3,1,1,1,666.0
612,405-3523941-5355524,1,5875,2,1,2,1,487.0
613,405-3523941-5355524,1,8580,2,1,1,1,597.0
614,403-5082537-8368348,1,4295,2,1,2,1,363.0
615,408-5947919-3506726,1,2471,3,1,1,1,512.0
616,408-6114783-6199528,1,1484,3,1,2,1,377.0
617,408-6114783-6199528,1,1483,3,1,2,1,377.0
618,408-9630926-2785104,1,8254,1,1,3,0,0.0
619,403-5342526-7867558,1,6854,1,1,3,0,0.0
620,404-2255125-4533134,1,8647,3,1,1,1,967.0
621,171-5594281-0212357,1,7579,2,1,1,1,788.0
622,405-6041428-1576346,1,8410,1,1,3,0,0.0
623,405-5933927-3375545,1,8536,1,1,4,0,1058.93
624,405-5933927-3375545,1,8792,1,1,4,0,1249.11
625,405-3785331-3948333,1,8584,3,1,1,1,597.0
626,404-8711304-7038702,1,1947,3,1,4,1,1112.0
627,402-6464284-9643538,1,8498,3,1,4,1,1213.0
628,405-7534473-2900341,1,6044,3,1,1,1,517.0
629,407-2944929-6438702,1,7962,2,1,1,1,662.0
630,171-0362861-1228360,1,1099,3,1,1,1,568.0
631,404-5775216-5570767,1,4756,3,1,2,1,476.0
632,171-2754000-1881907,1,5738,2,1,2,1,316.0
633,408-2784061-1695540,1,4272,3,1,2,1,486.0
634,403-8794854-0523518,1,6054,3,1,1,1,517.0
635,404-4680896-8003501,1,9016,1,1,4,1,1186.0
636,406-1694518-5618746,1,5429,1,1,3,0,0.0
637,408-5094125-1397968,1,7659,3,1,1,1,715.0
638,402-6569321-5308311,1,645,3,1,4,1,1065.0
639,406-5828889-4813915,1,2522,3,1,1,1,744.0
640,402-4832715-9188334,1,3933,3,1,2,1,399.0
641,408-9898972-5365901,1,7966,2,1,4,1,1099.0
642,408-7275140-3593905,1,2521,3,1,1,1,744.0
643,405-7907546-1330739,1,3798,3,1,2,1,329.0
644,405-7732656-4733913,1,4417,2,1,2,1,362.0
645,405-7732656-4733913,1,5482,2,1,2,1,342.0
646,405-7732656-4733913,1,4249,2,1,2,1,363.0
647,171-5431988-8713937,1,5695,3,1,2,1,459.0
648,171-6687746-4020351,1,8232,3,1,1,1,888.0
649,403-3045245-2207560,1,3805,3,1,2,1,376.0
650,405-4991185-1773106,1,8401,3,1,1,1,599.0
651,403-6782192-8968326,1,8715,3,1,1,1,916.0
652,171-6640050-9516349,1,4592,3,1,2,1,329.0
653,402-5014156-9264316,1,3805,1,1,3,0,0.0
654,408-8342548-5107567,1,8727,3,1,1,1,626.0
655,404-7769149-3935539,1,6064,3,1,1,1,725.0
656,402-5903377-6817119,1,1080,1,1,3,0,0.0
657,405-6584819-2669165,1,1945,3,1,4,1,1112.0
658,405-9099443-7445111,1,8848,1,1,3,0,0.0
659,408-3810333-4165930,1,3469,2,1,2,1,329.0
660,405-0881145-7742744,1,5424,3,1,2,1,487.0
661,403-7153786-2898705,1,8741,3,1,1,1,801.0
662,408-2042136-9817130,1,4289,3,1,2,1,352.0
663,408-2042136-9817130,1,3649,3,1,2,1,442.0
664,407-8176931-5052349,1,3334,1,1,2,0,280.95
665,407-3305249-3442711,1,5553,1,1,2,1,283.0
666,403-5215681-9527524,1,614,3,1,1,1,654.0
667,408-3749874-2210712,1,3933,3,1,2,1,399.0
668,406-6143137-4946754,1,62,3,1,2,1,419.0
669,403-3797724-0896348,1,614,3,1,1,1,654.0
670,407-3778695-8884327,1,2522,3,1,1,1,744.0
671,402-6454286-3321909,1,3935,2,1,2,1,399.0
672,402-9138974-2250726,1,6770,3,1,2,1,452.0
673,402-9138974-2250726,1,6907,3,1,2,1,499.0
674,408-4193711-8156307,1,1877,2,1,2,1,0.0
675,404-5546156-4947565,1,3779,2,1,2,1,471.0
676,408-0902233-8069950,1,5544,4,1,2,1,0.0
677,171-3764328-7297105,1,5097,3,1,1,1,511.0
678,406-5700980-4110708,1,2170,3,1,4,1,1463.0
679,406-4317049-7021127,1,6044,3,1,1,1,517.0
680,171-6112262-4294731,1,5097,1,1,3,0,0.0
681,402-0069978-7444377,1,3935,2,1,2,1,399.0
682,407-6451607-8520320,1,7575,3,1,1,1,788.0
683,407-6825420-7253915,1,1240,1,1,2,0,493.33
684,171-2497796-8649164,1,8889,3,1,1,1,597.0
685,405-3921640-0927553,1,8724,2,1,1,1,666.0
686,402-8291421-3780342,1,1948,3,1,4,1,1112.0
687,402-8291421-3780342,1,611,3,1,1,1,696.0
688,407-4549939-3485945,1,8360,3,1,2,1,499.0
689,171-9016873-6719541,1,8797,3,1,4,1,1099.0
690,171-3693730-4530754,1,8581,1,1,3,0,0.0
691,404-0541321-3023502,1,1092,3,1,1,1,653.0
692,402-1600884-0332308,1,4294,3,1,2,1,352.0
693,402-0229417-2609936,1,2541,3,1,1,1,744.0
694,403-0131049-2132337,1,3936,3,1,2,1,399.0
695,171-4573948-3966741,1,2702,3,1,4,1,1438.0
696,171-0211853-1251554,1,2713,2,1,4,1,1173.0
697,404-3699924-2837921,1,6100,2,1,2,1,459.0
698,405-0457160-2123517,1,1992,3,1,1,1,922.0
699,408-6862973-4520309,1,1092,3,1,1,1,653.0
700,171-7679971-0310752,1,4246,1,1,2,1,363.0
701,171-3669717-3172330,1,6790,3,1,2,1,499.0
702,403-8306900-1833930,1,7173,2,1,1,1,692.0
703,403-1962150-0618711,1,3337,3,1,2,1,295.0
704,403-1632972-2861963,1,4292,2,1,2,1,363.0
705,403-9533906-1728355,1,3938,3,1,2,1,399.0
706,171-1269122-8425943,1,1989,3,1,1,1,950.0
707,406-5206188-8892351,1,2356,3,1,1,1,625.0
708,405-5228379-1065951,1,9018,3,1,4,1,1115.0
709,406-3236326-4964331,1,6082,2,1,1,1,666.0
710,408-3364449-3401947,1,7593,1,1,3,0,0.0
711,402-7682157-9147503,1,608,2,1,1,1,696.0
712,405-1515003-2007535,1,1798,3,1,1,1,519.0
713,408-8569813-9288333,1,687,2,1,4,1,1199.0
714,404-0867714-0772302,1,8403,3,1,1,1,563.0
715,404-0867714-0772302,1,3938,3,1,2,1,399.0
716,404-0867714-0772302,1,3884,3,1,2,1,487.0
717,402-1704468-7240327,1,4936,2,1,1,1,568.0
718,406-5757669-2996307,1,3938,3,1,2,1,399.0
719,407-1492215-2982709,1,5912,3,1,2,1,291.0
720,171-2119982-7294757,1,2520,3,1,1,1,744.0
721,407-1684475-5197113,1,611,3,1,1,1,696.0
722,404-4568279-0273125,1,2311,3,1,2,1,463.0
723,408-5238024-3207538,1,7809,2,1,1,1,680.0
724,403-9336057-8075519,1,7756,3,1,1,1,759.0
725,406-6070472-3313109,1,8725,3,1,1,1,626.0
726,402-7281943-2634753,1,2491,3,1,1,1,599.0
727,408-3364643-8111517,1,3939,3,1,2,1,399.0
728,402-9327280-6831502,1,7783,3,1,1,1,599.0
729,405-8803159-2662729,1,5912,3,1,2,1,291.0
730,405-8803159-2662729,1,8726,3,1,1,1,626.0
731,405-8803159-2662729,1,5553,3,1,2,1,283.0
732,405-3441275-4039543,1,6068,2,1,1,1,725.0
733,405-3441275-4039543,1,3334,2,1,2,1,295.0
734,402-1430516-9436331,1,3933,3,1,2,1,399.0
735,171-7949350-6828319,1,8742,3,1,1,1,852.0
736,406-9789934-2845967,1,6088,3,1,1,1,771.0
737,405-9399780-0313164,1,1933,3,1,4,1,1669.0
738,404-9635079-7600310,1,1254,3,1,1,1,540.0
739,171-6983189-6050757,1,1946,3,1,4,1,1112.0
740,171-3884714-3945906,1,9024,3,1,4,1,1115.0
741,171-3884714-3945906,1,1950,3,1,4,1,1112.0
742,171-3884714-3945906,1,3939,3,1,2,1,399.0
743,405-1693679-3068331,1,4755,3,1,2,1,476.0
744,402-4804971-8591532,1,6177,2,1,2,1,499.0
745,405-1597244-8205967,1,4273,3,1,2,1,486.0
746,403-9610979-2949958,1,4010,3,1,2,1,399.0
747,405-1911317-3604322,1,8955,3,1,4,1,1260.0
748,404-7251284-9387528,1,735,3,1,2,1,399.0
749,403-4512253-4789948,1,8740,3,1,1,1,852.0
750,408-1348466-1321955,1,3357,1,1,3,0,0.0
751,171-0490216-5028364,1,4738,3,1,2,1,487.0
752,406-5421335-3440327,1,1945,1,1,3,0,0.0
753,405-6836135-6312327,1,5497,2,1,2,1,413.0
754,171-0689935-4850722,1,8253,3,1,1,1,788.0
755,403-9835374-1565102,1,9022,2,1,4,1,1186.0
756,403-8625708-2309901,1,2261,3,1,2,1,396.0
757,403-6616419-0658741,1,7173,1,1,1,0,659.05
758,171-5550949-7914705,1,1091,3,1,1,1,653.0
759,408-9407260-0749114,1,4257,3,1,2,1,0.0
760,408-4453138-1209128,1,4657,3,1,2,1,458.0
761,402-4934568-7802706,1,5843,3,1,2,1,487.0
762,405-9862364-7636347,1,8635,3,1,1,1,597.0
763,405-7713713-9002732,1,2160,3,1,1,1,761.0
764,405-7713713-9002732,1,8551,3,1,1,1,835.0
765,406-8536478-4581952,1,1237,4,1,1,1,518.0
766,404-6783850-0597940,1,6466,3,1,1,1,721.0
767,407-3030317-4521947,1,5973,3,1,2,1,458.0
768,402-0093786-0156303,1,8371,3,1,1,1,666.0
769,171-3705534-0250736,1,4784,3,1,2,1,399.0
770,408-9408562-5254749,1,2641,2,1,4,1,1099.0
771,403-4739886-5496325,1,3347,3,1,2,1,353.0
772,171-9312177-9903551,1,1381,3,1,2,1,399.0
773,171-3255381-0489121,1,1109,2,1,1,1,534.0
774,408-4584840-2787538,1,2641,1,1,1,0,981.25
775,408-5118229-6373917,1,3897,3,1,2,1,0.0
776,403-0707216-6170737,1,7753,3,1,1,1,657.0
777,403-3258819-8018763,1,8725,3,1,1,1,626.0
778,408-2491878-4865146,1,2641,1,1,1,0,981.25
779,405-7190860-0329952,1,2833,3,1,1,1,899.0
780,402-0164950-5496362,1,8464,1,1,3,0,0.0
781,404-3821323-1636305,1,8630,3,1,1,1,597.0
782,408-3649698-8803541,1,8799,3,1,4,1,1099.0
783,405-3694403-2551528,1,7577,3,1,1,1,788.0
784,405-6593194-1742748,1,4967,3,1,2,1,459.0
785,171-5927080-9153924,1,8729,1,1,1,1,626.0
786,406-5651070-7367520,1,2540,1,1,3,0,0.0
787,405-1952513-5416327,1,4967,1,1,3,0,0.0
788,406-8112035-0609144,1,5598,3,1,2,1,329.0
789,407-6114533-2816312,1,5600,2,1,2,1,280.0
790,407-6002733-2903540,1,4363,3,1,2,1,249.0
791,403-1068845-1092310,1,7387,3,1,1,1,818.0
792,407-3001310-2482707,1,4491,3,1,2,1,429.0
793,407-3001310-2482707,1,5973,3,1,2,1,458.0
794,402-9024954-3597923,1,6086,1,1,3,0,0.0
795,404-6763777-8680366,1,6778,2,1,2,1,475.0
796,405-6167247-7769908,1,7575,3,1,1,1,788.0
797,404-3190952-7345128,1,2509,3,1,1,1,744.0
798,407-4179560-9885921,1,5979,3,1,2,1,458.0
799,405-4515494-3244302,1,7188,3,1,1,1,505.0
800,404-0812833-5129124,1,9023,3,1,4,1,1186.0
801,403-9928712-6587519,1,8629,3,1,1,1,597.0
802,404-5314568-1043519,1,2307,3,1,2,1,463.0
803,402-8207665-7247536,1,3779,3,1,2,1,471.0
804,403-3814019-1141952,1,8725,3,1,1,1,626.0
805,403-5049239-4135545,1,3936,3,1,2,1,399.0
806,405-6344744-8777959,1,7573,3,1,1,1,788.0
807,405-0654626-6276321,1,6583,3,1,1,1,751.0
808,403-9647049-8100304,1,4639,1,1,2,1,368.0
809,407-3546546-1957155,1,2521,3,1,1,1,744.0
810,404-4807357-2693108,1,3933,3,1,2,1,399.0
811,404-4911741-3341902,1,6900,3,1,2,1,475.0
812,404-1580706-8406729,1,6774,3,1,2,1,475.0
813,404-6525036-6681154,1,6127,3,1,1,1,521.0
814,408-6862949-2369917,1,6469,3,1,1,1,721.0
815,403-4522038-5418732,1,8257,3,1,1,1,788.0
816,405-9510649-7934734,1,4273,3,1,2,1,486.0
817,408-2170248-9556321,1,8580,3,1,1,1,597.0
818,171-1747399-1165911,1,2521,3,1,1,1,744.0
819,408-1752203-1767518,1,8756,3,1,1,1,939.0
820,402-6953218-8797919,1,4271,3,1,1,1,517.0
821,407-3644990-7729144,1,2538,2,1,1,1,744.0
822,406-9906656-5128304,1,1565,1,1,3,0,0.0
823,171-8345794-3569957,1,6862,3,1,1,1,533.0
824,403-9545828-0603523,1,8399,3,1,1,1,563.0
825,408-8140052-8753913,1,6923,3,1,1,1,549.0
826,406-7221225-8921144,1,8727,2,1,1,1,626.0
827,406-4803324-2221109,1,8800,3,1,4,1,1099.0
828,407-5470882-4765942,1,2538,1,1,3,0,0.0
829,403-0373263-7181928,1,7556,3,1,1,1,696.0
830,405-3139781-4240349,1,8323,3,1,4,1,1432.0
831,404-4771108-9660348,1,3658,3,1,2,1,432.0
832,407-4616863-5212363,1,8837,3,1,4,1,1338.0
833,405-5863149-6577918,1,8584,3,1,1,1,597.0
834,405-5863149-6577918,1,8236,3,1,1,1,888.0
835,406-7524766-1454768,1,8355,3,1,4,1,1033.0
836,408-6818789-4965132,1,3804,3,1,2,1,376.0
837,402-1038454-4297969,1,2832,3,1,1,1,885.0
838,408-8100357-3585904,1,4479,3,1,1,1,635.0
839,402-4372312-4448367,1,8581,1,1,1,1,597.0
840,403-1140011-7398736,1,6742,3,1,2,1,499.0
841,403-1140011-7398736,1,6868,3,1,1,1,549.0
842,403-1140011-7398736,1,6874,3,1,1,1,549.0
843,403-1140011-7398736,1,6916,3,1,2,1,452.0
844,171-2789156-5817163,1,6758,2,1,2,1,449.0
845,171-2120512-6643534,1,3935,2,1,2,1,399.0
846,408-7767023-9733103,1,8581,3,1,1,1,597.0
847,402-6159360-3192305,1,3942,2,1,2,1,249.0
848,406-4919920-0965963,1,8815,2,1,4,1,1099.0
849,402-5821417-6985934,1,2681,3,1,4,1,1099.0
850,406-7489606-3781934,1,6181,3,1,2,1,499.0
851,408-4543593-8672326,1,2520,3,1,1,1,744.0
852,404-3628070-0647500,1,3959,1,1,2,0,399.05
853,404-3628070-0647500,1,5797,1,1,2,0,463.81
854,404-0691443-7069131,1,5714,3,1,2,1,432.0
855,403-0467296-2575536,1,2307,3,1,2,1,463.0
856,408-6069754-7397924,1,6122,3,1,2,1,0.0
857,408-0391714-9281921,1,2523,1,1,3,0,0.0
858,408-3692922-9946738,1,2361,3,1,1,1,665.0
859,171-7935921-7575568,1,7763,3,1,1,1,563.0
860,408-2026538-7845958,1,4795,3,1,2,1,399.0
861,403-2026715-3949910,1,8720,3,1,1,1,968.0
862,404-4599488-8213952,1,6219,2,1,2,1,474.0
863,S02-5278980-4327051,1,77,3,2,3,15,0.0
864,171-5599779-6322751,1,7173,1,1,1,0,659.05
865,171-2550230-3805124,1,1115,2,1,2,1,413.0
866,402-5852450-2129941,1,3436,2,1,2,1,495.0
867,405-3054995-4312360,1,6099,2,1,2,1,459.0
868,406-1981446-7471514,1,8907,2,1,4,1,1238.0
869,408-4235910-6012362,1,2580,3,1,1,1,801.0
870,405-9808686-6294763,1,2306,3,1,2,1,493.0
871,408-8489677-5577933,1,6762,2,1,2,1,0.0
872,402-5550488-9916304,1,4856,1,1,2,0,280.95
873,408-6369127-2887567,1,8256,3,1,1,1,788.0
874,171-0113406-2293163,1,8725,1,1,1,1,626.0
875,403-8565647-0953102,1,3800,3,1,2,1,376.0
876,406-9957971-2569147,1,3779,3,1,2,1,471.0
877,406-1092108-2639512,1,1380,3,1,2,1,399.0
878,402-3270101-7657904,1,6771,1,1,2,0,452.38
879,402-7078622-5609155,1,2205,2,1,4,1,1432.0
880,171-7678731-3568339,1,8629,1,1,3,0,0.0
881,408-7206307-2384358,1,6068,2,1,1,1,725.0
882,407-5830946-0458753,1,5610,3,1,2,1,499.0
883,171-3016563-0593956,1,3779,3,1,2,1,471.0
884,404-3252605-4011545,1,4491,1,1,3,0,0.0
885,171-1148440-5117161,1,7129,1,1,2,1,449.0
886,171-7636697-5689908,1,8383,3,1,1,1,684.0
887,408-1336273-5938748,1,2473,3,1,1,1,545.0
888,406-3815399-6450709,1,2473,3,1,1,1,545.0
889,171-9638653-2292340,1,61,3,1,2,1,419.0
890,403-7879236-4794741,1,3800,1,1,3,0,0.0
891,406-4110471-9710751,1,7559,3,1,1,1,696.0
892,408-5598612-8613920,1,2473,1,1,3,0,0.0
893,404-3475672-0623516,1,8961,1,1,3,0,0.0
894,402-6638943-7023558,1,7114,4,1,1,1,613.0
895,405-1047044-2461167,1,614,3,1,1,1,654.0
896,407-0341499-2477170,1,2540,3,1,1,1,744.0
897,402-7081372-1053905,1,6906,2,1,2,1,499.0
898,402-7081372-1053905,1,6804,2,1,2,1,499.0
899,403-8349155-2308363,1,5572,3,1,2,1,406.0
900,403-8349155-2308363,1,8239,3,1,1,1,737.0
901,403-3794902-2627533,1,7442,3,1,1,1,648.0
902,403-8342497-0727510,1,1845,2,1,1,1,783.0
903,403-5686295-0611519,1,2523,3,1,1,1,744.0
904,404-9773937-7060345,1,2524,3,1,1,1,744.0
905,407-3205298-5473103,1,1089,2,1,1,1,653.0
906,403-3741687-4048344,1,7575,3,1,1,1,788.0
907,406-4889947-7806746,1,8917,3,1,4,1,1221.0
908,402-4612397-6796307,1,1947,3,1,4,1,1112.0
909,402-2375582-5673132,1,9022,2,1,4,1,1186.0
910,402-7355260-1275513,1,4411,2,1,2,1,362.0
911,171-6613108-2363511,1,3658,3,1,2,1,432.0
912,406-5961574-4441901,1,8580,3,1,1,1,597.0
913,404-9326488-7546742,1,614,3,1,1,1,654.0
914,171-1293566-4097166,1,8725,3,1,1,1,626.0
915,404-6513417-3841113,1,2160,3,1,1,1,761.0
916,408-7484954-7860326,1,604,3,1,4,1,1186.0
917,408-0027611-3047556,1,618,2,1,4,1,1186.0
918,408-0027611-3047556,1,1973,2,1,4,1,1213.0
919,408-0027611-3047556,1,1987,2,1,1,1,922.0
920,407-6157661-5199512,1,659,1,1,1,0,951.43
921,403-0017800-9042751,1,1086,3,1,1,1,653.0
922,403-0085734-1665956,1,2064,3,1,1,1,820.0
923,171-7399869-6383547,1,5597,3,1,2,1,329.0
924,406-4946851-5210766,1,6787,3,1,2,1,499.0
925,406-3669070-7817938,1,7574,2,1,1,1,788.0
926,408-8026223-3504338,1,8729,1,1,3,0,0.0
927,405-7258660-0843511,1,2520,1,1,3,0,0.0
928,402-4205432-7587534,1,225,3,1,2,1,460.0
929,406-8172747-6386706,1,6912,1,1,3,0,0.0
930,408-3583941-7990727,1,2179,3,1,4,1,1388.0
931,406-3330230-6797916,1,6415,2,1,1,1,791.0
932,403-9175128-5028341,1,8728,1,1,3,0,0.0
933,403-7622558-2750701,1,5698,3,1,2,1,459.0
934,171-4759774-9917114,1,2582,1,1,1,1,852.0
935,171-2730956-8469920,1,7760,1,1,4,2,1518.0
936,405-7330238-7284346,1,7785,1,1,1,1,599.0
937,171-6337844-1873114,1,8582,3,1,1,1,597.0
938,407-4387699-2165163,1,6445,3,1,1,1,599.0
939,407-8428976-5530717,1,2064,3,1,1,1,820.0
940,404-9035115-5697167,1,7852,2,1,1,1,696.0
941,406-6302630-1482741,1,635,3,1,1,1,845.0
942,408-5107980-7490767,1,3686,1,1,3,0,0.0
943,408-5107980-7490767,1,3349,1,1,3,0,0.0
944,408-2191353-0621121,1,8633,3,1,1,1,597.0
945,404-6334918-0634714,1,8382,3,1,1,1,684.0
946,404-7406168-9217147,1,621,3,1,4,1,1115.0
947,408-1013219-3362738,1,2709,3,1,4,1,1146.0
948,403-0802182-1109101,1,4770,3,1,2,1,487.0
949,403-0309122-5817917,1,4594,3,1,2,1,329.0
950,407-6980443-5231567,1,2538,1,1,3,0,0.0
951,406-0859473-5957957,1,5596,3,1,2,1,329.0
952,408-6539097-5347560,1,7760,3,1,1,1,759.0
953,403-7868813-3526702,1,2520,3,1,1,1,744.0
954,405-6224180-2791517,1,5008,3,1,2,1,329.0
955,408-8411055-6172361,1,2521,3,1,1,1,744.0
956,171-2558577-3963545,1,6052,2,1,1,1,517.0
957,403-2828148-2903504,1,8813,2,1,4,1,1092.0
958,171-0790810-5096364,1,8639,3,1,1,1,549.0
